Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1u13aCgd6aurUwkuUu4vR3,"Red Rocking Chair","Red Rocking Chair","All Them Witches",2026-02-06,388466,49,false,5op6n8m1bwvyoy5vmgyzgjnp2,2026-02-06T05:11:00Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","BMG Rights Management (US) LLC",0.231,0.502,2,-6.991,0,0.0293,0.0181,0.668,0.0925,0.0403,84.244,4
spotify:track:2aiwiJHFVoYovc9rnQFIl2,"Mama Is a Shining Star","Mama Is a Shining Star","All Them Witches",2022-12-30,636760,18,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-12-31T01:14:56Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.105,0.274,5,-12.954,1,0.0468,0.237,0.948,0.334,0.0389,78.342,4
spotify:track:1W0jtNJnnjN6rD1aw4dG5T,"Real Hippies Are Cowboys","Real Hippies Are Cowboys","All Them Witches",2022-12-30,481202,24,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-12-31T01:15:08Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.524,0.868,7,-6.822,1,0.0354,0.00163,0.763,0.466,0.126,122.133,4
spotify:track:3qJR5VbYOrz1zBGx4iMpEe,"Hush, I'm on TV","Hush, I'm on TV","All Them Witches",2022-11-25,304319,29,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-12-31T01:15:18Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.23,0.919,9,-6.18,0,0.0915,0.0000083,0.733,0.145,0.271,160.095,4
spotify:track:0bzG4EttOxUdHDT4rFQxP7,"Holding Your Breath Across the River","Holding Your Breath Across the River","All Them Witches",2022-10-28,385658,29,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-10-28T16:27:27Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.404,0.497,10,-10.087,1,0.0263,0.0301,0.911,0.139,0.175,98.084,4
spotify:track:0aQpkTdFY2WYJSbdyGlHHO,"Tour Death Song","Tour Death Song","All Them Witches",2022-09-30,297471,35,true,5op6n8m1bwvyoy5vmgyzgjnp2,2022-10-28T16:27:57Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.388,0.638,0,-8.639,1,0.0326,0.00164,0.0153,0.106,0.143,130.91,3
spotify:track:24yldSMrr0gf7P3VOHMrrj,"Tiger's Pit","Tiger's Pit","All Them Witches",2022-08-26,295626,32,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-08-30T18:15:31Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.434,0.903,7,-5.224,1,0.0852,0.000028,0.898,0.0887,0.151,106.015,4
spotify:track:17n9fW7F96WW1geUp1UZI3,"6969 WXL THE CAGE","6969 WXL THE CAGE","All Them Witches",2022-07-29,315958,19,true,5op6n8m1bwvyoy5vmgyzgjnp2,2022-08-30T18:15:28Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.622,0.764,11,-7.104,0,0.0564,0.0445,0.823,0.92,0.247,153.428,4
spotify:track:2VO0kA8zIwG14cTDfPOGIH,"L'hotel Serein","L'hotel Serein","All Them Witches",2022-06-24,252363,38,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-08-30T18:15:25Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.478,0.579,10,-7.107,1,0.0261,0.0252,0.107,0.649,0.355,158.008,3
spotify:track:4LpHEjCyGMPHn2KCGRdqss,"Acid Face","Acid Face","All Them Witches",2022-05-27,1078990,21,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-05-27T14:49:13Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.396,0.855,9,-7.352,0,0.032,0.0252,0.821,0.128,0.258,124.014,4
spotify:track:0jeGXYYnHs6yqlEYQ2Opcw,"Slow City","Slow City","All Them Witches",2022-04-29,756368,21,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-04-29T15:08:52Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.463,0.578,7,-6.273,1,0.0392,0.0612,0.949,0.14,0.22,109.183,4
spotify:track:4LCVroEB1yhIruBNXspuXP,"Silver To Rust","Silver To Rust","All Them Witches",2022-03-25,568231,23,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-25T14:44:20Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.325,0.762,4,-6.136,0,0.0597,0.00813,0.636,0.216,0.119,112.361,4
spotify:track:1YTUrUTe0rKmOIzkx4lYTa,"Blood And Sand / Milk And Endless Waters - Live","Live On The Internet","All Them Witches",2022-03-18,583278,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.277,0.675,2,-8.831,1,0.0446,0.00178,0.603,0.151,0.0392,150.341,4
spotify:track:1b5O9NRDHPgBNsk5a2cMnb,"Dirt Preachers - Live","Live On The Internet","All Them Witches",2022-03-18,244609,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.285,0.567,5,-8.211,1,0.0307,0.00173,0.126,0.175,0.132,138.786,3
spotify:track:1XUZ36nay6sdBskEIvf6yf,"Saturnine & Iron Jaw - Live","Live On The Internet","All Them Witches",2022-03-18,300512,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.441,0.795,7,-8.601,0,0.0407,0.00464,0.601,0.124,0.172,141.519,4
spotify:track:2UP2hneoWInMKmM4Bm7MRf,"41 - Live","Live On The Internet","All Them Witches",2022-03-18,332147,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.418,0.59,0,-8.548,0,0.0316,0.0126,0.663,0.109,0.286,123.749,4
spotify:track:0e3JaAOGOnJMBM36fa8FSw,"When God Comes Back - Live","Live On The Internet","All Them Witches",2022-03-18,221170,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.254,0.702,5,-7.531,1,0.0417,0.000408,0.107,0.0838,0.396,160.414,4
spotify:track:5IxJq5IKPN13RFEpR4ipcA,"Alabaster - Live","Live On The Internet","All Them Witches",2022-03-18,453709,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.438,0.601,10,-8.634,1,0.0369,0.0218,0.247,0.234,0.0852,127.107,4
spotify:track:1UUO9bGY0BQ8fA1MaZb9DD,"Diamond - Live","Live On The Internet","All Them Witches",2022-03-18,381894,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.651,0.477,7,-9.075,1,0.041,0.0193,0.767,0.0967,0.363,127.702,4
spotify:track:0idXCno10hloklWp9ubXCI,"1X1 - Live","Live On The Internet","All Them Witches",2022-03-18,288086,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.42,0.652,7,-7.381,1,0.0314,0.00659,0.395,0.139,0.219,73.317,4
spotify:track:3CSe8imrEHMTZeydL8ueTb,"3-5-7 - Live","Live On The Internet","All Them Witches",2022-03-18,222543,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.325,0.708,5,-8.069,1,0.0332,0.0136,0.604,0.107,0.139,141.619,3
spotify:track:35b3oRBOdH2l4PfANhLlVD,"The Marriage Of Coyote Woman - Live","Live On The Internet","All Them Witches",2022-03-18,346932,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.493,0.412,10,-10.428,1,0.0372,0.0287,0.225,0.0805,0.265,127.644,3
spotify:track:3txv8I7mmdUwrPj4M3JZAK,"Charles William - Live","Live On The Internet","All Them Witches",2022-03-18,348223,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.421,0.705,9,-7.945,1,0.0444,0.00189,0.565,0.0925,0.264,76.217,4
spotify:track:4X8XYsffMXWPNEnOGm5yW2,"Rats in Ruin - Live","Live On The Internet","All Them Witches",2022-03-18,554289,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.246,0.251,1,-12.597,1,0.028,0.048,0.79,0.11,0.0399,87.465,3
spotify:track:28pxJHlxOI2gOYuuqS8D97,"Open Passageways - Live","Live On The Internet","All Them Witches",2022-03-18,213831,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.619,0.0454,9,-20.994,0,0.0446,0.981,0.0332,0.0848,0.149,81.692,4
spotify:track:4V6XYIh8ghlB0lPMl6wwlj,"Enemy of My Enemy - Live","Live On The Internet","All Them Witches",2022-03-18,212941,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.348,0.847,0,-7.105,1,0.0462,0.00157,0.645,0.314,0.458,87.614,4
spotify:track:5IYRwN1l4actZGsNgBdFll,"Everest - Live","Live On The Internet","All Them Witches",2022-03-18,157636,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.33,0.029,7,-21.332,0,0.061,0.988,0.335,0.127,0.0861,173.666,5
spotify:track:7c1NJOLGqloJSbAQyO3ZFu,"Bulls - Live","Live On The Internet","All Them Witches",2022-03-18,320250,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-03-18T14:51:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.297,0.651,0,-8.25,1,0.0372,0.00322,0.583,0.121,0.0421,94.673,4
spotify:track:0x1KTwB4GZ6U22Kjtv1qBe,"Fall Into Place","Fall Into Place","All Them Witches",2022-02-25,207445,39,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-02-25T05:19:33Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.232,0.276,6,-11.575,0,0.0338,0.803,0.726,0.106,0.0826,132.124,3
spotify:track:6FttMYQiHyM0lVZafG3eXO,"Blacksnake Blues","Blacksnake Blues","All Them Witches",2022-01-28,674000,41,false,5op6n8m1bwvyoy5vmgyzgjnp2,2022-01-28T06:18:48Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","All Them Witches",0.454,0.507,11,-6.014,0,0.032,0.161,0.197,0.0967,0.135,134.763,3
spotify:track:5vN9Ft5RbOi9Qtbtl9fQUm,"Saturnine & Iron Jaw","Nothing as the Ideal","All Them Witches",2020-09-04,409337,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:41:50Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.327,0.642,0,-8.558,1,0.0379,0.183,0.725,0.052,0.11,142.651,4
spotify:track:7c9HLjnEAbNOwiwBR8qujq,"Enemy of My Enemy","Nothing as the Ideal","All Them Witches",2020-09-04,209643,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:41:50Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.245,0.97,10,-5.319,0,0.0965,0.00121,0.854,0.317,0.311,178.956,4
spotify:track:4s02xGOs42LLjeqry5RTcY,"Everest","Nothing as the Ideal","All Them Witches",2020-09-04,127324,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:41:50Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.337,0.0339,7,-20.217,0,0.0477,0.994,0.751,0.146,0.051,113.219,3
spotify:track:2TcPfJvoGglL1oSlKzZNw0,"See You Next Fall","Nothing as the Ideal","All Them Witches",2020-09-04,590007,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:41:50Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.507,0.657,5,-8.211,1,0.0353,0.00324,0.736,0.0922,0.431,122.555,4
spotify:track:4HOYVuhI5K90f1XMcO7c4H,"The Children of Coyote Woman","Nothing as the Ideal","All Them Witches",2020-09-04,216370,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:41:50Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.611,0.447,7,-8.695,1,0.026,0.767,0.00737,0.196,0.153,101.037,4
spotify:track:6L3qfBftLvlKn1abLExMgp,"41","Nothing as the Ideal","All Them Witches",2020-09-04,320350,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:41:50Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.406,0.819,5,-6.8,0,0.0392,0.0134,0.504,0.371,0.25,123.763,1
spotify:track:1D9IY6MFewI7QKm8evG14k,"Lights Out","Nothing as the Ideal","All Them Witches",2020-09-04,193253,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:41:50Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.331,0.928,11,-6.316,0,0.07,0.000769,0.587,0.0985,0.263,152.015,4
spotify:track:09sj8BTLbiF4hbOIJcwTgs,"Rats in Ruin","Nothing as the Ideal","All Them Witches",2020-09-04,550712,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:41:50Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.201,0.217,1,-10.626,1,0.0326,0.186,0.888,0.0947,0.0378,84.199,4
spotify:track:1DJdqAJmS4zYs5x60Mp7Dj,"1X1","1X1","All Them Witches",2019-11-01,311536,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:43:45Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.294,0.775,2,-6.806,1,0.0546,0.000305,0.682,0.0932,0.109,142.004,4
spotify:track:6LpUwWHCyzdhJugFeByaTO,"Fishbelly 86 Onions","ATW","All Them Witches",2018-09-28,362226,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:07Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.202,0.839,7,-8,0,0.0845,0.0205,0.0792,0.0935,0.481,72.236,4
spotify:track:0uXydSmVXTOZ3Mx2z24BNi,"Workhorse","ATW","All Them Witches",2018-09-28,344200,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:07Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.604,0.538,9,-11.028,0,0.0345,0.139,0.0136,0.169,0.366,96.969,3
spotify:track:1fnTk3ZrcWfBBpj6xfYEjk,"1st vs. 2nd","ATW","All Them Witches",2018-09-28,358413,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:07Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.224,0.912,9,-8.345,1,0.0637,0.00767,0.4,0.107,0.315,153.338,4
spotify:track:3n2fRYNaGoDygheFYRJlNM,"Half-Tongue","ATW","All Them Witches",2018-09-28,275200,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:07Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.378,0.593,5,-9.001,0,0.0486,0.175,0.0202,0.126,0.494,144.233,3
spotify:track:1zAx94fNMR725rsFiHPG7z,"Diamond","ATW","All Them Witches",2018-09-28,369533,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:07Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.805,0.375,7,-11.743,1,0.0403,0.52,0.737,0.122,0.31,112.259,4
spotify:track:3RBHtu4YVda3IyT6nrNbsj,"Harvest Feast","ATW","All Them Witches",2018-09-28,645320,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:07Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.383,0.448,5,-9.693,0,0.0301,0.473,0.558,0.112,0.251,128.746,3
spotify:track:7ic1C2JVjvBzSg4hcmEdW2,"HJTC","ATW","All Them Witches",2018-09-28,348146,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:07Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.36,0.325,4,-9.93,1,0.0309,0.582,0.0318,0.125,0.0535,131.844,4
spotify:track:5c0wFA02QKv4M4rhAlGjBY,"Rob's Dream","ATW","All Them Witches",2018-09-28,411253,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:07Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.349,0.433,7,-10.124,0,0.0366,0.179,0.792,0.103,0.24,112.175,4
spotify:track:2RQalqW1ehsPzjiRTJvtBZ,"Diamond - Radio Edit","Diamond","All Them Witches",2018-09-07,226107,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:20Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.762,0.412,7,-10.916,1,0.0413,0.536,0.762,0.108,0.507,112.168,4
spotify:track:5pbFvRZ7uS8hkkAtbj5bvX,"Bulls","Sleeping Through The War","All Them Witches",2017-02-24,400853,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:31Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.234,0.596,5,-6.869,1,0.0441,0.0397,0.739,0.0878,0.104,103.198,3
spotify:track:3yZTWTVXxETjdKk3OFfW2H,"Don't Bring Me Coffee","Sleeping Through The War","All Them Witches",2017-02-24,190333,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:31Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.299,0.858,8,-5.346,1,0.16,0.0342,0.000176,0.0643,0.0767,127.459,4
spotify:track:38oXvVJjZZgnXkeEUDq3d2,"Bruce Lee","Sleeping Through The War","All Them Witches",2017-02-24,191440,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:31Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.125,0.893,2,-5.864,0,0.0719,0.0128,0.000769,0.169,0.234,82.707,4
spotify:track:4BUEASj5EXzLGcpwHmYHQZ,"3-5-7","Sleeping Through The War","All Them Witches",2017-02-24,236693,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:31Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.363,0.569,5,-7.653,1,0.0374,0.0064,0.251,0.102,0.256,129.318,3
spotify:track:6639kPw67cfz3rNHgAWhdr,"Am I Going Up?","Sleeping Through The War","All Them Witches",2017-02-24,333933,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:31Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.532,0.611,7,-8.95,1,0.0271,0.00749,0.512,0.116,0.261,106.957,4
spotify:track:4CQwIJsYFk80DBWlwsDJGo,"Alabaster","Sleeping Through The War","All Them Witches",2017-02-24,417533,0,false,5op6n8m1bwvyoy5vmgyzgjnp2,2021-12-13T16:44:31Z,"stonerrock,stoner metal,neo-psychedelisch,psychedelische rock,spacerock,sludge metal,bluesrock","New West Records",0.513,0.887,0,-6.569,0,0.0566,0.135,0.00207,0.0997,0.512,117.481,4
